U_WN	Y_BC	Y_SD	Y_FB	U_CN	Y_CN	U_SF	Y_SF	Y_FT	Y_SO	Z_SP
Y_BC	Y_SD	Y_FB	Y_CN	Y_SF	Y_FT	Y_SO
U_WN
U_WN
U_WN
Y_CN
U_CN
Y_SF
U_SF
U_WN
U_WN

-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
10	10	10	10	10	10	10	10	10	10	10
-0,26891774	0	0	0	0	0	0	0	0	-0,53783548	0
0,638960449	-0,000200876	-0,000401602	1,61E-07	-0,000401302	-4,02E-06	-3,00E-09	-0,000401602	-0,000401602	-0,537433878	-3,00E-07
-0,990906714	-0,001203007	-0,002400632	5,76E-06	-0,002389916	-2,41E-05	-1,08E-07	-0,002400632	-0,002400632	-0,535434848	-1,08E-05
0,77708027	-0,006157879	-0,012174751	0,000148225	-0,011899156	-0,000124561	-2,84E-06	-0,012174751	-0,012174751	-0,525660729	-0,000282421
0,660516816	-0,025590906	-0,048746515	0,002376223	-0,044328359	-0,000537298	-5,03E-05	-0,048746515	-0,048746515	1,326667413	-0,004893601
-0,711043199	0,037649516	0,075913594	0,005762874	0,075611511	0,000740419	-1,89E-05	0,075913594	0,075913594	-2,057727022	-0,001251765
-0,492611689	-0,06023055	-0,117468098	0,013798754	-0,112656302	-0,001240893	-6,69E-05	-0,117468098	-0,117468098	1,671628639	-0,00589713
2,175139769	0,019450109	0,044685993	0,001996838	0,052577391	0,000314194	-0,000134006	0,044685993	0,044685993	1,276347639	-0,011486111
0,601890055	0,080455672	0,15631717	0,024435058	0,144122854	0,001633279	7,08E-05	0,15631717	0,15631717	-1,578403569	0,009588752
-0,956182116	0,005134596	-0,000908573	8,26E-07	-0,020599183	0,000209351	0,000220643	-0,000908573	-0,000908573	-0,984314806	0,023192109
-1,719963778	-0,042232225	-0,090039217	0,008107061	-0,095009818	-0,000775306	0,00012635	-0,090039217	-0,090039217	4,440318755	0,011917316
-1,062471866	0,168778618	0,320568026	0,102763859	0,294861292	0,003572175	0,000370197	0,320568026	0,320568026	0,883212084	0,034398565
-0,459141833	0,209994621	0,371563053	0,138059102	0,296866969	0,004767615	0,001062611	0,371563053	0,371563053	-2,283927284	0,097198487
-2,23224271	0,099018232	0,130883713	0,017130546	0,041379964	0,002847636	0,001554342	0,130883713	0,130883713	-3,570811269	0,13385799
0,491469546	-0,074080792	-0,204617981	0,041868518	-0,255779666	-0,000594543	0,001466299	0,130883713	0,130883713	-1,920325751	0,109762895
0,75561426	-0,168138639	-0,360120491	0,129686768	-0,346591677	-0,002716176	0,000893969	0,130883713	0,130883713	-0,558163176	0,039893485
0,064984414	-0,195831254	-0,378070013	0,142936935	-0,308012447	-0,003628115	0,000154127	1,608074286	1,608074286	-4,086415407	-0,040265167
0,702634626	-0,389621425	-0,714174464	0,510045165	-0,574428585	-0,00808089	-0,000948631	2,936678717	2,936678717	1,697113557	-0,147678751
-0,529711347	-0,305774534	-0,495628307	0,245647418	-0,304038354	-0,007082787	-0,002147984	4,133813219	4,133813219	2,006856827	-0,251780358
-0,358877731	-0,204770036	-0,268816534	0,072262329	-0,079248553	-0,005558918	-0,00289975	4,79253545	4,79253545	0,398785363	-0,299807596
0,075274657	-0,179099506	-0,208308694	0,043392512	-0,042410026	-0,005417972	-0,003368571	5,825576827	5,825576827	1,613577946	-0,311974265
-0,294224119	-0,09519141	-0,043182703	0,001864746	0,087393415	-0,004003282	-0,00360753	6,7192409	6,7192409	-1,016239992	-0,29645845
2,045566821	-0,136541449	-0,131375374	0,017259489	-0,028735538	-0,005053647	-0,00377767	7,325721239	7,325721239	-0,586380088	-0,272416788
-1,167985251	-0,157699543	-0,17261455	0,029795783	-0,078419186	-0,005760588	-0,004075195	7,937851717	7,937851717	0,323163864	-0,260084429
0,171105846	-0,135529117	-0,127679866	0,016302148	-0,040157848	-0,00559868	-0,004365536	8,215635376	8,215635376	-0,460768371	-0,246298646
2,320902244	-0,150630943	-0,157869213	0,024922689	-0,075418353	-0,006175354	-0,004643092	8,474032282	8,474032282	4,249002856	-0,231421717
0,136231132	0,058364906	0,241545933	0,058344438	0,286635165	-0,00207597	-0,004536797	8,764288249	8,764288249	-2,577516435	-0,179783699
-0,774847477	-0,058337741	-0,013958695	0,000194845	-0,000392105	-0,004405458	-0,004308961	8,934950984	8,934950984	0,356170387	-0,121854718
1,291328906	-0,036503297	0,019587811	0,000383682	0,027942123	-0,004054787	-0,004293601	9,498809912	9,498809912	4,622216676	-0,090081104
-0,639674064	0,1878335	0,436745299	0,190746456	0,401305999	0,000590481	-0,003815124	9,377940468	9,377940468	-0,164283034	-0,017864471
-0,50938629	0,182922886	0,382271328	0,146131368	0,291460275	0,000861491	-0,002991134	9,521716943	9,521716943	-1,931966281	0,078284136
0,126467436	0,091778985	0,172521297	0,029763598	0,067646807	-0,000688377	-0,002437969	10,0291231	10,0291231	2,410136514	0,13638739
-0,446852224	0,205931253	0,375326687	0,140870122	0,258206801	0,001893076	-0,001878981	10,04853849	10,04853849	-1,654674814	0,186214358
0,522678253	0,125461268	0,191338286	0,03661034	0,067638174	0,000611224	-0,001315312	9,899283951	9,899283951	-1,210110865	0,227160694
0,876710143	0,065047535	0,064318484	0,004136867	-0,038627534	-0,000407752	-0,001061553	10,15161886	10,15161886	0,188616387	0,23033654
0,440532162	0,070892411	0,075584176	0,005712968	-0,005046069	-0,000154255	-0,00091929	10,00818181	10,00818181	-0,969288625	0,218585977
0,586365513	0,021622495	-0,019117466	0,000365478	-0,077041275	-0,001046758	-0,000864226	9,914362638	9,914362638	1,064473972	0,196069031
-1,252312076	0,069304255	0,079093425	0,00625577	0,03451547	-3,55E-07	-0,000799282	9,952810711	9,952810711	1,67432686	0,174338303
-0,058594515	0,146139084	0,223676791	0,050031307	0,167652707	0,001751314	-0,000490358	9,880364119	9,880364119	0,657387533	0,176469517
-0,006946175	0,174154289	0,262985996	0,069161634	0,184998205	0,002627998	-1,88E-06	9,996795906	9,996795906	0,909745031	0,194491766
0,05811063	0,213381373	0,321604751	0,103429616	0,220664327	0,003794307	0,0005841	10,15629728	10,15629728	-2,826228903	0,219321803
0,580158504	0,073902201	0,036302065	0,00131784	-0,058514146	0,001284604	0,000930893	10,20782032	10,20782032	-0,153491095	0,217391704
1,113554008	0,061293471	0,019100235	0,000364819	-0,048881966	0,001164966	0,000983801	10,27643891	10,27643891	-0,032992586	0,186550871
0,11325015	0,05479961	0,014378823	0,000206751	-0,033911635	0,00114876	0,001015123	9,999323402	9,999323402	0,101842437	0,155657526
0,218100396	0,055114695	0,022306053	0,00049756	-0,013152785	0,00126257	0,001050009	9,988824666	9,988824666	1,138010955	0,127838636
0,886685877	0,10507922	0,123427536	0,015234357	0,0868163	0,002419204	0,001196898	9,989591282	9,989591282	2,10368048	0,113888884
-1,029682604	0,201048284	0,302906996	0,091752648	0,241752243	0,004639253	0,001626448	10,00201173	10,00201173	-0,076406696	0,129265437
-2,281115382	0,192693187	0,268528046	0,072107311	0,180719795	0,004856258	0,002192907	10,10681195	10,10681195	0,167672746	0,15690962
1,742104896	0,195111003	0,259387065	0,067281649	0,157091869	0,00528232	0,002715605	10,2893033	10,2893033	1,513984689	0,178192513
-1,088406803	0,260923053	0,373097035	0,139201398	0,251462694	0,007043366	0,003345854	10,25739028	10,25739028	-2,432462244	0,207831956
-0,926177962	0,138105687	0,118816255	0,014117302	-0,001171263	0,004971986	0,003822044	10,25026824	10,25026824	-4,681047019	0,218965241
-0,602944109	-0,092113636	-0,316217497	0,099993505	-0,376802479	0,00040438	0,003602581	10,36563117	10,36563117	3,800427289	0,161188758
0,276756957	0,082435335	0,056893011	0,003236815	0,03458847	0,0038843	0,003348859	10,11270372	10,11270372	-2,233706618	0,105810336
0,920891464	-0,028985026	-0,1507146	0,022714891	-0,15622677	0,001701901	0,003241462	9,678777984	9,678777984	-1,701641324	0,069345673
0,63389574	-0,114364222	-0,291282244	0,084845346	-0,257392645	-0,000152004	0,002788705	10,05279566	10,05279566	-0,914605974	0,004480981
-0,267009686	-0,160858745	-0,347776949	0,120948807	-0,271924679	-0,001356384	0,002142814	9,84593077	9,84593077	0,901290863	-0,071021616
0,117762651	-0,119214105	-0,234568171	0,055022227	-0,136656547	-0,000800713	0,001560575	9,705971217	9,705971217	2,076351099	-0,130573042
0,409307709	-0,020234974	-0,025118897	0,000630959	0,060195241	0,001040829	0,001305069	9,649974375	9,649974375	1,292910376	-0,149695786
0,306007331	0,042013794	0,094340177	0,008900069	0,144841064	0,002305274	0,001375629	9,763590769	9,763590769	-0,628359548	-0,132144496
0,611462627	0,012606321	0,028838567	0,000831663	0,053076401	0,001767183	0,001493734	9,973373771	9,973373771	0,206686735	-0,108636835
-0,094411643	0,022613269	0,044957767	0,002021201	0,05499016	0,001998942	0,001565014	10,09310608	10,09310608	0,773657651	-0,089375231
-0,313361259	0,05941211	0,111003199	0,01232171	0,104331063	0,002812745	0,001719912	10,02782817	10,02782817	0,501011463	-0,06230966
-0,939998655	0,082878748	0,146351447	0,021418746	0,120377374	0,003418528	0,001974762	10,04413053	10,04413053	1,076573807	-0,027334632
-0,125106915	0,133180155	0,230661791	0,053204862	0,181484584	0,004633401	0,002350286	10,11032591	10,11032591	-0,419485078	0,016248394
-1,554163885	0,111521932	0,171735981	0,029493247	0,106090273	0,004435509	0,002745605	10,14579693	10,14579693	-0,798458498	0,057039502
-0,579074638	0,07108895	0,083802779	0,007022906	0,019460354	0,003800551	0,002992447	10,23020779	10,23020779	-1,963800089	0,078618183
0,833757924	-0,025128756	-0,101780915	0,010359355	-0,141903983	0,001914839	0,002962271	10,17136428	10,17136428	-0,148432915	0,069893916
0,811223293	-0,034642936	-0,106009201	0,011237951	-0,11574382	0,001661049	0,002748627	10,08349845	10,08349845	-3,00231857	0,043013106
-0,791531408	-0,179244473	-0,368515081	0,135803365	-0,333772785	-0,001447491	0,002260262	9,897969925	9,897969925	-0,789634194	-0,009153933
-0,847590151	-0,217293343	-0,406683049	0,165391102	-0,319189302	-0,002601591	0,00148004	9,893786804	9,893786804	2,074198896	-0,084560041
-0,25964664	-0,117272591	-0,181829273	0,033061884	-0,076523416	-0,000930544	0,000896716	9,631317902	9,631317902	1,804275859	-0,133036201
0,560651647	-0,028914526	-0,001819402	3,31E-06	0,082426151	0,000692141	0,00071751	9,593180209	9,593180209	-1,581243415	-0,136466349
0,128166072	-0,101487117	-0,144969887	0,021016268	-0,075223426	-0,000890723	0,000564622	9,818058772	9,818058772	-1,550210416	-0,135271607
-0,250638567	-0,172488208	-0,272333319	0,074165437	-0,190140007	-0,002582429	0,000142327	9,998088937	9,998088937	-0,246959961	-0,158208263
0,060502484	-0,180782429	-0,270033614	0,072918153	-0,170254891	-0,003096044	-0,000399705	9,854955067	9,854955067	1,391336908	-0,188815613
-1,226743278	-0,110225649	-0,119455939	0,014269721	-0,021708114	-0,001969675	-0,000782945	9,727605239	9,727605239	0,375788084	-0,199483817
-0,084108183	-0,087539677	-0,074569689	0,005560639	0,006575384	-0,001709664	-0,000973704	9,729916081	9,729916081	-0,426707445	-0,188985303
-0,885595797	-0,103060589	-0,106485558	0,011339174	-0,036907453	-0,002207024	-0,001153706	9,880502875	9,880502875	0,227490526	-0,17691594
-0,677127533	-0,087495504	-0,076215765	0,005808843	-0,014766675	-0,002081731	-0,001332902	9,925396591	9,925396591	-2,377270792	-0,16469565
-0,456001566	-0,195909264	-0,284770998	0,081094521	-0,212113866	-0,004528606	-0,001697875	9,893486834	9,893486834	0,116554631	-0,171053641
-2,003266866	-0,185269984	-0,248397005	0,061701072	-0,156048813	-0,004687606	-0,002225895	9,923761632	9,923761632	-1,522794589	-0,191774449
0,654611304	-0,251914797	-0,363901537	0,132424328	-0,250583823	-0,006447662	-0,002837017	9,715210496	9,715210496	-0,990353529	-0,21827609
-0,419327649	-0,292379138	-0,420679771	0,17697147	-0,27958892	-0,007787681	-0,003617054	9,751587844	9,751587844	-0,491323361	-0,257716101
0,411868808	-0,307949871	-0,427082525	0,182399483	-0,26258142	-0,008683213	-0,004456957	9,636086058	9,636086058	-3,579451206	-0,298084107
-1,973471791	-0,469280613	-0,712796242	0,508078482	-0,506230984	-0,012668394	-0,005596395	9,579310073	9,579310073	2,022018851	-0,362240866
-0,612766615	-0,362328157	-0,464927333	0,216157425	-0,23143187	-0,011335168	-0,006753429	9,572909159	9,572909159	-0,373727965	-0,419424949
2,098431358	-0,367752375	-0,456661514	0,208539738	-0,224255414	-0,012150338	-0,007660326	9,28719695	9,28719695	1,28039913	-0,444840169
1,522627759	-0,293561611	-0,299223694	0,089534819	-0,082431077	-0,011303147	-0,008394858	9,535067093	9,535067093	-3,647719888	-0,448035866
0,832157222	-0,453426201	-0,602713352	0,363263385	-0,380560939	-0,015223562	-0,009289322	9,543333923	9,543333923	-0,622819877	-0,463957401
-0,480980208	-0,468589446	-0,604535699	0,365463411	-0,356106168	-0,016417454	-0,010476866	9,70077257	9,70077257	4,801398416	-0,503718295
1,004375335	-0,224305119	-0,114570951	0,013126503	0,10719824	-0,012191983	-0,011157852	9,397283589	9,397283589	3,159826469	-0,488224089
-0,810944642	-0,058062476	0,182202793	0,033197858	0,322846107	-0,009125412	-0,01105802	9,395461796	9,395461796	1,482111651	-0,39704861
-1,373299888	0,026653129	0,30001953	0,090011718	0,35358286	-0,007444528	-0,010550225	9,885426999	9,885426999	-1,261979947	-0,273953324
-0,08484068	-0,02165457	0,158448311	0,025105867	0,157729772	-0,008390653	-0,010075895	10,18220111	10,18220111	1,850302358	-0,166353821
0,013276958	0,075985084	0,311788849	0,097212286	0,271290137	-0,006367145	-0,009580842	10,30001816	10,30001816	-1,933678132	-0,068942504
0,513830127	-0,008417438	0,108271817	0,011722786	0,0481761	-0,007974692	-0,009148899	10,15844719	10,15844719	-2,854871592	0,0089668
-1,484256098	-0,138303176	-0,16029154	0,025693378	-0,194080253	-0,010702613	-0,009191614	10,31178793	10,31178793	-0,00938982	0,029105993
0,989955722	-0,133215547	-0,146614621	0,021495847	-0,144081239	-0,010850741	-0,009479389	10,10827106	10,10827106	0,173168537	0,019008907
-1,266995647	-0,119274942	-0,117631198	0,013837099	-0,094392187	-0,010802534	-0,009723457	9,839707842	9,839707842	1,145291452	0,009552113
0,475502805	-0,059027029	-0,003166692	1,00E-05	0,021426262	-0,009754317	-0,009820859	9,853384873	9,853384873	-2,965345504	0,011643095
0,819587456	-0,194655507	-0,271642623	0,073789715	-0,230301183	-0,012700374	-0,010084796	9,882368388	9,882368388	2,251554068	-0,005674419
0,429041908	-0,081924844	-0,042953667	0,001845017	0,008807729	-0,010697066	-0,010371241	9,996832969	9,996832969	-2,491037628	-0,025151884
1,516981392	-0,194699241	-0,26483481	0,070137477	-0,202946606	-0,013207152	-0,010665458	9,728357099	9,728357099	1,215840419	-0,045645842
1,661691061	-0,130921084	-0,130634383	0,017065342	-0,057657945	-0,012230709	-0,011034712	9,957046106	9,957046106	1,769809295	-0,071894791
0,363697934	-0,040468237	0,041611595	0,001731525	0,096450825	-0,010568735	-0,011095809	9,735165004	9,735165004	0,816472222	-0,066437746
-0,659677988	0,00421156	0,111840788	0,012508362	0,135376009	-0,009690392	-0,01091798	9,869365465	9,869365465	2,922121995	-0,038611386
-0,348471139	0,148170643	0,366549539	0,134358564	0,340803528	-0,0066401	-0,010409692	10,04161147	10,04161147	2,956832584	0,018478229
-1,513738821	0,292201153	0,601318841	0,361584348	0,502359844	-0,003306772	-0,009414102	10,11184069	10,11184069	0,126077026	0,116365001
-0,70120763	0,299004971	0,558245483	0,311638019	0,396694296	-0,002573496	-0,008238334	10,36654946	10,36654946	-1,877601458	0,22046033
-0,213106656	0,207774226	0,337473437	0,113888321	0,157171886	-0,003886392	-0,007334471	10,60131877	10,60131877	-1,034415715	0,285491802
0,642305099	0,154840481	0,213132794	0,045425588	0,047913971	-0,004574873	-0,00677394	10,55824543	10,55824543	-3,240610437	0,307439183
0,697391488	-0,003945833	-0,099895888	0,009979188	-0,217405812	-0,007590184	-0,006657803	10,33747339	10,33747339	-1,302519373	0,280014499
-1,144320374	-0,070299066	-0,208895203	0,043637206	-0,261318331	-0,008976033	-0,006956647	10,21313276	10,21313276	-0,21731811	0,211700814
1,081721614	-0,083889005	-0,20965861	0,043956733	-0,210295636	-0,009383886	-0,007360909	9,900104081	9,900104081	1,494268807	0,137208894
-0,271348659	-0,014782499	-0,055223807	0,003049669	-0,035088592	-0,008081811	-0,007605629	9,791104772	9,791104772	1,450006783	0,084294166
-0,324796895	0,052989816	0,081202185	0,006593795	0,091436855	-0,006672274	-0,007559895	9,79034137	9,79034137	-2,369842933	0,064707688
-1,130352833	-0,060949313	-0,140947341	0,019866153	-0,127336827	-0,008945297	-0,007611943	9,944776176	9,944776176	2,304390569	0,038389946
0,74596882	0,047790203	0,080684915	0,006510055	0,092953571	-0,006766143	-0,007649487	10,08120217	10,08120217	-0,623382234	0,017882271
0,573292689	0,017420125	0,016872061	0,000284666	0,017579866	-0,007294779	-0,007538888	9,859052648	9,859052648	-0,666465851	0,014752459
0,860523394	-0,01514613	-0,045062006	0,002030584	-0,041755115	-0,007929148	-0,007554069	10,08068491	10,08068491	-2,215643659	0,001466058
-1,907023463	-0,121272079	-0,241791835	0,058463292	-0,214315868	-0,010171752	-0,007832156	10,01687205	10,01687205	1,733729475	-0,034579423
-0,672123254	-0,038743196	-0,062741225	0,003936461	-0,02069559	-0,008660983	-0,008114718	9,954937988	9,954937988	1,209326602	-0,06578018
-1,328375482	0,019499719	0,052552151	0,002761729	0,08062844	-0,007498238	-0,008104808	9,75820816	9,75820816	1,668494637	-0,064277278
-0,017937732	0,099533703	0,199012473	0,039605964	0,19589501	-0,00576393	-0,007832379	9,937258771	9,937258771	-4,013059398	-0,035744947
1,167453494	-0,091415457	-0,182747032	0,033396478	-0,183039688	-0,009562649	-0,007813312	10,05255215	10,05255215	-1,161499475	-0,033377664
-0,894287113	-0,14667711	-0,271455882	0,073688296	-0,233487732	-0,010886446	-0,008254432	10,19901247	10,19901247	-2,385295083	-0,074267084
-2,63912597	-0,259130578	-0,46304288	0,214408709	-0,375480268	-0,013518791	-0,008978144	9,817252965	9,817252965	0,427167417	-0,137901396
-0,928891653	-0,236178044	-0,382359014	0,146198416	-0,254649336	-0,01352762	-0,00980205	9,728544117	9,728544117	2,717266002	-0,20354388
-0,352028398	-0,102604843	-0,101425699	0,010287173	0,021745239	-0,011168018	-0,010256324	9,536957118	9,536957118	-1,687148526	-0,225130492
0,55748508	-0,177943372	-0,245147075	0,060097088	-0,132837319	-0,012932491	-0,010586889	9,617640985	9,617640985	-5,033104865	-0,230540557
1,376847298	-0,412155862	-0,679101778	0,461179224	-0,524075264	-0,018179629	-0,011503648	9,8985743	9,8985743	-1,178681528	-0,28946071
0,844241777	-0,461329774	-0,724380995	0,524727826	-0,50441672	-0,019999233	-0,012884266	9,754852925	9,754852925	0,0203242	-0,38457252
0,583851141	-0,450928373	-0,656884928	0,431497808	-0,396149467	-0,020662628	-0,01423614	9,320898222	9,320898222	1,771855088	-0,46488618
0,313687245	-0,354965145	-0,436757015	0,190756691	-0,173652078	-0,019507488	-0,015292846	9,275619004	9,275619004	3,190451611	-0,505110887
0,87111101	-0,190161402	-0,108006364	0,011665375	0,11055576	-0,016717569	-0,01579546	9,343115072	9,343115072	1,796489917	-0,483653184
-1,531242032	-0,091724925	0,06460692	0,004174054	0,213272086	-0,014997371	-0,015801455	9,563242984	9,563242984	1,103095361	-0,412434399
-0,483408446	-0,027435363	0,158729918	0,025195187	0,239202449	-0,013800871	-0,015543606	9,891993636	9,891993636	0,468644572	-0,319649612
-1,242036464	0,005026745	0,186818913	0,034901306	0,212050514	-0,01314655	-0,015166403	10,06460692	10,06460692	1,555403108	-0,223024073
-1,982994643	0,08744556	0,310860012	0,096633947	0,285735306	-0,011379802	-0,014634749	10,15872992	10,15872992	-3,373344077	-0,121189859
-0,69251236	-0,06659293	-0,023056401	0,000531598	-0,060874276	-0,014416488	-0,014329217	10,18681891	10,18681891	-0,943760491	-0,053437387
0,018017698	-0,106258171	-0,10650406	0,011343115	-0,120490023	-0,015353535	-0,014432823	10,31086001	10,31086001	-2,377568869	-0,034549655
1,436888695	-0,214341765	-0,312341141	0,097556988	-0,285503416	-0,017804449	-0,014829331	9,976943599	9,976943599	-3,653648144	-0,049687392
-0,543739367	-0,382651339	-0,615179209	0,378445459	-0,518254432	-0,021730902	-0,015736474	9,89349594	9,89349594	-0,769845511	-0,116072165
0,657202046	-0,412138514	-0,629197329	0,395889279	-0,461550305	-0,023071124	-0,016948637	9,687658859	9,687658859	0,665232726	-0,207678041
1,479320136	-0,371203738	-0,511877162	0,262018229	-0,306417066	-0,022989029	-0,018050765	9,384820791	9,384820791	3,385654552	-0,280841179
-1,583868586	-0,199140994	-0,158625882	0,02516217	0,031457714	-0,020072191	-0,018672659	9,37080267	9,37080267	-0,928852852	-0,29992503
0,048413522	-0,231933865	-0,228435106	0,052182597	-0,068542809	-0,021118479	-0,019024371	9,488122838	9,488122838	1,542839198	-0,289997939
-0,163019201	-0,147321396	-0,067896344	0,004609914	0,062386976	-0,019763193	-0,019277	9,841374118	9,841374118	3,026536616	-0,269464338
-0,301082956	0,007474011	0,212566391	0,045184471	0,285669358	-0,016768023	-0,019084532	9,771564894	9,771564894	-3,380303564	-0,206762894
0,570927745	-0,143962259	-0,113071988	0,012785275	-0,069593405	-0,019899092	-0,018957951	9,932103656	9,932103656	0,209899032	-0,156487576
0,936242338	-0,125655283	-0,083799635	0,007022379	-0,038669506	-0,019762603	-0,019115764	10,21256639	10,21256639	-0,242238767	-0,138420033
-1,438303803	-0,12921093	-0,098159704	0,009635328	-0,052792964	-0,02004883	-0,019259831	9,886928012	9,886928012	-0,504006209	-0,12211581
-0,500347796	-0,145566715	-0,134943445	0,018209733	-0,085018548	-0,020610337	-0,019455457	9,916200365	9,916200365	1,276798934	-0,113728036
0,488521324	-0,077383253	-0,006990721	4,89E-05	0,037121543	-0,019428443	-0,019554076	9,901840296	9,901840296	1,879475396	-0,098035105
-1,074452887	0,019075975	0,163988407	0,026892197	0,179212856	-0,017519011	-0,019352419	9,865056555	9,865056555	-3,040596012	-0,056265665
2,349516567	-0,119612047	-0,126457863	0,015991591	-0,116958696	-0,020357741	-0,019286023	9,993009279	9,993009279	-0,874237728	-0,033395959
0,278985397	-0,155843844	-0,194232602	0,037726304	-0,160876885	-0,021316762	-0,019570137	10,16398841	10,16398841	1,171275249	-0,047894603
-0,491287077	-0,094524391	-0,070470326	0,004966067	-0,027311743	-0,020298105	-0,019791315	9,873542137	9,873542137	-2,078435447	-0,056590351
0,6920864	-0,187776916	-0,252461468	0,063736793	-0,19541966	-0,022404307	-0,020080498	9,805767398	9,805767398	4,951494603	-0,072649826
-0,480221421	0,053678482	0,219197078	0,048047359	0,256298558	-0,017665206	-0,020057755	9,929529674	9,929529674	0,338773717	-0,05731482
0,930059052	0,07511927	0,23003486	0,052916037	0,217790177	-0,017072498	-0,019568532	9,747538532	9,747538532	-1,212609013	0,000287372
-0,534581511	0,02121858	0,099281391	0,009856795	0,065006042	-0,018019979	-0,019204842	10,21919708	10,21919708	1,284891409	0,039496141
1,535333621	0,085060093	0,206738696	0,042740889	0,157657952	-0,016601186	-0,018857144	10,23003486	10,23003486	-1,167181538	0,072207357
-0,329169521	0,031266445	0,082213967	0,006759136	0,026522174	-0,0175275	-0,018534989	10,09928139	10,09928139	1,777904137	0,097151508
0,242911998	0,11679787	0,23590219	0,055649843	0,171088623	-0,015634221	-0,018174992	10,2067387	10,2067387	-1,305065212	0,121590848
0,278118339	0,054810926	0,096237205	0,0092616	0,026564364	-0,016671078	-0,017811566	10,08221397	10,08221397	2,974430036	0,141521194
-2,016715198	0,195701288	0,3571011	0,127521195	0,270889912	-0,01357017	-0,017314325	10,23590219	10,23590219	-1,015440143	0,170741762
-0,392450622	0,145753227	0,232701355	0,054149921	0,127323272	-0,014200738	-0,016694699	10,09623721	10,09623721	0,253122641	0,206346797
0,913082372	0,154999106	0,23455223	0,055014749	0,125388958	-0,013687027	-0,016194494	10,3571011	10,3571011	0,321684448	0,225045882
0,68325333	0,16671545	0,242449425	0,058781724	0,129895733	-0,013103999	-0,015685347	10,23270135	10,23270135	-4,275879821	0,240440251
-0,173904299	-0,041065447	-0,167067599	0,027911583	-0,245361926	-0,017107217	-0,015592466	10,23455223	10,23455223	-0,617833645	0,21162527
-0,23899407	-0,074504167	-0,207922605	0,04323181	-0,22916264	-0,017857154	-0,015937301	10,24244943	10,24244943	2,034087349	0,141920748
-1,612772624	0,019477117	-0,0047189	2,23E-05	-0,003100827	-0,015997135	-0,016111057	9,832932401	9,832932401	1,371225559	0,094415282
-0,509376501	0,082643775	0,119989294	0,014397431	0,110548418	-0,014600032	-0,01595952	9,792077395	9,792077395	-0,467797893	0,082795874
-2,307906734	0,058229998	0,06671543	0,004450949	0,045436726	-0,014918322	-0,015742905	9,9952811	9,9952811	-0,54470357	0,079295237
-1,218559039	0,029945389	0,011299705	0,000127683	-0,00893839	-0,015366026	-0,015635377	10,11998929	10,11998929	-3,236844952	0,066660782
0,229455718	-0,126379898	-0,28309463	0,08014257	-0,27183983	-0,018557646	-0,015885555	10,06671543	10,06671543	-0,735658373	0,02148446
0,95809245	-0,162826844	-0,32411257	0,105048958	-0,266185323	-0,019538303	-0,016461795	10,01129971	10,01129971	-4,291700898	-0,049406636
-0,003714765	-0,366958184	-0,683713404	0,467464019	-0,558863366	-0,024110466	-0,01744781	9,71690537	9,71690537	-1,753404675	-0,151707595
-1,690106832	-0,44799872	-0,780664459	0,609436997	-0,575484488	-0,026496976	-0,018879123	9,67588743	9,67588743	1,239575894	-0,284177204
0,670677477	-0,383530407	-0,597560755	0,357078856	-0,347936312	-0,025985582	-0,020212096	9,316286596	9,316286596	2,513745655	-0,390435895
-0,598970506	-0,255858112	-0,315568702	0,099583606	-0,075297944	-0,024019393	-0,02107445	9,219335541	9,219335541	0,308139173	-0,435930309
0,240732493	-0,2318635	-0,25903918	0,067101297	-0,05108617	-0,023978824	-0,021604477	9,402439245	9,402439245	-3,121174484	-0,439343577
0,805791822	-0,3706337	-0,518447706	0,268788024	-0,312840106	-0,02730775	-0,022346741	9,684431298	9,684431298	1,85980266	-0,457463465
-0,940324537	-0,27153984	-0,302895904	0,091745929	-0,099149472	-0,025913175	-0,023115369	9,74096082	9,74096082	-0,895045108	-0,471059653
-0,26749476	-0,302698988	-0,356565118	0,127138683	-0,165195873	-0,027058144	-0,023729791	9,481552294	9,481552294	0,838030105	-0,464739143
0,317822661	-0,250984645	-0,248293442	0,061649633	-0,07105218	-0,026523098	-0,024282994	9,697104096	9,697104096	1,859877086	-0,449349316
-0,609108696	-0,150419068	-0,057220221	0,003274154	0,085198319	-0,024860132	-0,024533262	9,643434882	9,643434882	-1,823428852	-0,403439779
-0,2824592	-0,225588512	-0,217299858	0,047219228	-0,09789213	-0,026689231	-0,024763871	9,751706558	9,751706558	-0,317689661	-0,358469359
-0,185789692	-0,229576419	-0,226398649	0,051256348	-0,109712835	-0,027170361	-0,025157954	9,942779779	9,942779779	0,86204397	-0,332470012
0,155071116	-0,177484509	-0,127748073	0,01631957	-0,021153222	-0,026481064	-0,025458165	9,782700142	9,782700142	-1,090469319	-0,299909566
-0,235057572	-0,218558981	-0,215003941	0,046226695	-0,114584482	-0,027645155	-0,025752642	9,773601351	9,773601351	-0,349914459	-0,270688807
-0,470424239	-0,224639891	-0,227231503	0,051634156	-0,123368804	-0,028154274	-0,026143393	9,872251927	9,872251927	-0,14434788	-0,254427624
-1,370758805	-0,220942806	-0,219719378	0,048276605	-0,113322195	-0,028469229	-0,02653741	9,784996059	9,784996059	0,52986161	-0,241353271
